claimDate,text,label,label_id
2014-09-18,"Congress includes 36 people accused of spousal abuse, 84 arrested for drunk driving in the past year, 71 with terrible credit and more.",0,false
2011-05-04,"As soon as Chris Christie was governor, he gave tax cuts to millionaires.",1,half true
2014-07-06,"The Obama administration estimates the number of children at the border is ""going to increase to 150,000 to 200,000 next year.""",1,half true
2011-02-10,"What we have done with the PATRIOT Act, we've given the government enormous powers. We've given the government the right to reach deeply into people's private lives, into their business affairs, without a court order.",1,half true
2015-03-26,"A school uniform policy helps with ""school safety, helps with truancy.""",1,half true
2011-04-15,"If we had the same staffing ratio (of officers to residents) as Seattle, we'd have 300 more officers in our department.""",5,true
2012-07-17,"Says it's not ""accidental"" that the villain in the Batman movie is named Bane.",0,false
2007-09-10,"In 2006, Arizona had four ballot issues that were ""very tough on illegal immigration... Forty-seven percent of the Hispanics in Arizona voted for them.""",2,mostly false
2009-11-19,"Obama has ""visited more countries and met with more world leaders than any president in his first six months in office.""",5,true
2013-08-23,"Says Cory Booker ""supports late-term and partial-birth abortion and opposes safety regulations.""",1,half true
2016-02-16,"Blocking a U.S. Supreme Court nomination during the remaining months of President Obama’s term ""would leave the nation’s highest court with an unprecedented year-long vacancy.""",2,mostly false
2015-09-16,"Says Marco Rubio has ""the worst voting record there is today.""",3,mostly true
2016-02-01,I'm self-funding my own campaign.,1,half true
2012-10-22,"I went to the Olympics that was out of balance, and we got it on balance.",3,mostly true
2016-05-25,Congressman Joe Heck has (voted) 62% of the time with Nancy Pelosi and the Democrats on a variety of important issues.,2,mostly false
2007-09-09,Congress only funded half the wall between Mexico and the United States.,3,mostly true
2010-10-04,Rhode Island has a very generous unemployment compensation rate compared to most other states.,5,true
2010-03-15,There is no precedent for what the Democrats are doing with this deception. ... We have never written a reconciliation bill to amend a law that does not exist.,1,half true
2013-05-28,On restoring voting rights to non-violent felons.,4,other
2015-12-17,We are taking Virginia’s investment in public education to the highest level in the commonwealth’s history.,2,mostly false
2011-09-22,Republicans enacted the most drastic cuts to K-12 public schools of any state in the nation.,2,mostly false
2013-02-05,"Says Austin trains are ""full"" at rush hour and ""packed"" for special events.",3,mostly true
2013-12-09,"Iran President Hassan ""Rouhani has more Cabinet members with Ph.D.s from American universities"" than members of Barack Obama’s Cabinet.",5,true
2014-06-17,Says the Obama administration never responded to his 2012 letter flagging the uptick in unaccompanied children crossing the U.S.-Mexico border.,3,mostly true
2007-09-05,"Guantanamo detainees ""get taxpayer-paid-for prayer rugs…they had honey-glazed chicken and rice pilaf.""",5,true
2014-10-13,"Says President Barack Obama’s recent New York fundraising trip ""cost between $25 million and $50 million.""",0,false
2012-07-24,"Twenty two years ago, when he was running for governor, Bill Nelson missed 56 percent of his votes in the U.S. House.",5,true
2011-05-24,"We’re the seventh highest taxed state in America. And that’s not just state, it’s local as well.",0,false
2016-04-22,Closing our state’s wage gap would make a $9 billion difference to Missouri women.,3,mostly true
2016-08-29,"As the number of vaccines administered to children has increased in the United States, so has the autism rate.",0,false
2015-12-01,"Last year, I stopped an Obamacare bailout and saved taxpayers $2.5 billion.",2,mostly false
2011-08-01,The estimated savings of this (debt ceiling) deal only pay for half of the cost of extending all of the Bush-era tax cuts for another decade.,5,true
2013-03-19,"Almost 1,000 people a day are moving to Florida ""because they are more free here than they are in some other states.""",2,mostly false
2011-07-18,"When Nancy Nusbaum was Brown County executive, spending went up nearly 50 percent.",3,mostly true
2011-06-01,Ohio currently ranks 50th out of all states in income growth.,3,mostly true
2014-10-07,Four million women have fallen into poverty in the last six years.,2,mostly false
2011-09-16,"The federal government is spending $46,000 a year per family (or group of four) and could balance its budget by dropping that to $30,000.",5,true
2016-06-14,"In Liberia, ""a girl is more likely to be married by 18 than to know how to read.""",2,mostly false
2012-09-02,"Says Republicans Mitt Romney and Paul Ryan support ""massive cuts in Social Security for future generations.""",1,half true
2016-07-18,Hillary Clinton is for open borders.,0,false
2011-06-13,Says the new Dodd-Frank financial law requires a 20 percent down payment to buy a house.,0,false
2015-09-24,"Six of the 10 richest counties in the United States surround Washington, D.C.",5,true
2015-05-10,We doubled the size of the company (Hewlett-Packard).,3,mostly true
2012-02-17,"While 9,000 state employees were added to the state’s payroll, Oregon’s revenue forecasts dropped by more than $4 billion.",1,half true
2012-03-01,"Says ""the No. 2 cause of death in the U.S. (for) women under 50 is being killed by their spouse or domestic partner.""",0,false
2012-04-03,"Georgia is one of three states that ""effectively have no regulations whatsoever on lobbyists giving to legislators.""",5,true
2010-08-01,"House Democrats ""have a two-to-one advantage money-wise"" against House Republicans.",3,mostly true
2016-04-03,"California has ""the same water infrastructure from when we were 16 million people.""",3,mostly true
2015-08-03,"Says Scott Walker's defunding of Planned Parenthood ""left women across the state stranded with nowhere else to turn"" for cancer screenings, breast exams and birth control.",1,half true
2010-05-12,John Mica's brother is an oil lobbyist and his daughter represents the natural gas industry.,1,half true
2010-07-04,"As a senator, Barack Obama supported ""an amendment that basically gutted the legal temporary worker program.""",3,mostly true
2015-06-24,"Says South Carolina Gov. Nikki Haley ""is an immigrant.""",0,false
2016-07-25,"Says Trump shirts are made in Bangladesh, Trump suits in Mexico, Trump Vodka in the Netherlands, Trump crystal barware in Slovenia and his cufflinks and ties in China.",3,mostly true
2007-10-05,Going to public financing really disadvantages Democrats because you're not able to raise funds between the day you win the primaries and the time you're officially nominated.,1,half true
2012-07-07,"Without Westside MAX, we’d need to add 2.9 lanes to the Sunset Highway.",2,mostly false
2014-02-04,"If you have a union job, you're making on average $950 a week. If you have a non-union job, you're making $750 a week.",3,mostly true
2012-09-27,Less than 10 percent of President Barack Obama’s Cabinet members have private-sector experience.,0,false
2007-05-15,For every single scientist that tells you (global warming is) happening and that it's our fault...I can stack up another group of reports that say just the opposite.,0,false
2016-05-25,On the Iran nuclear deal,4,other
2009-02-27,"The president's plan, even after the end of its withdrawal timeline is reached, will leave in place up to 50,000 U.S. troops.",0,false
2012-05-16,"Says ""TriMet now spends $1.63 in benefits for every $1.00 spent on wages.""",3,mostly true
2012-03-23,"To get out of the (teachers) union, you pay 85 percent of $731. Then you're out of the union, but you've got to pay it every year, also required by statute. That’s called a representation fee.",5,true
2011-10-10,"According to Wikipedia, there are only five countries in the entire planet that are more unequal than the United States in the distribution of our wealth.",5,true
2016-05-14,"While Rob Portman relies on his super PAC and a handful of billionaires to do his dirty work, we don’t have a super PAC, and quite frankly, we don’t want one that spends millions to spew out lies and distortions.",1,half true
2013-04-24,Metro on whether it could use bond money for restoration.,4,other
2013-06-25,"The immigration bill includes free ""Obamacars,"" motorcycles or scooters.",0,false
2014-09-24,We have four combat-ready brigades out of 40 in the U.S. Army.,2,mostly false
2013-10-16,I have returned money every year since taking office.,5,true
2011-09-07,"Ben Bernanke has been the most ""inflationary"" chairman in the history of the Federal Reserve.",2,mostly false
2011-02-22,"The president’s proposed budget ""will help reduce the deficit by $400 billion over the next decade to the lowest level since Dwight Eisenhower was president.""",0,false
2015-06-23,Obama’s Clean Power Plan ... eliminates coal-fired power plants.,2,mostly false
2008-01-05,Sen. Obama's chair in New Hampshire is a lobbyist. He lobbies for the drug companies.,5,true
2016-04-14,"Texas has 600,000 registered voters who don’t have the kind of photo ID needed to vote.",3,mostly true
2011-03-18,"According to 2009 estimates, an agreement with Panama could result in almost 1,900 Florida jobs in the first year – and about 15,000 jobs after five years.",3,mostly true
2015-06-16,Our real unemployment is anywhere from 18 to 20 percent. Don't believe the 5.6. Don't believe it.,0,false
2009-10-09,"The Baucus health care bill ""could be used to ban guns in home self-defense.""",0,false
2012-11-07,"Says ""I was the first governor in America to endorse Mitt Romney.""",0,false
2010-08-23,On birthright citizenship for illegal immigrants.,4,other
2012-09-17,"Had the online change of address been in place in 2008 an estimated 130,000 voters who cast provisional ballots could have changed their address online and voted a regular ballot.",3,mostly true
2011-05-04,"George Allen ""had 40,000 earmarks"" while he was a senator.",0,false
2016-05-29,I believe we should have tax on carbon and deal aggressively with climate change. That is not (Hillary Clinton's) position.,3,mostly true
2010-04-19,"The Treaty of Tripoli signed by President John Adams was ""his outreach to Muslims.""",1,half true
2011-01-31,We currently have one guy who is in charge of painting the entire Milwaukee County parks system.,1,half true
2012-07-21,USA is #1 in gun violence.,1,half true
2012-09-08,"While Mandel's been busy traveling the country raising campaign money, he hasn't shown up for work.",1,half true
2011-06-18,"Says the 2012-13 state budget ""leaves $6 billion in a rainy day fund.""",1,half true
2015-10-27,Most Americans are ready to put it [marijuana prohibition] behind us and move on.,5,true
2014-09-15,"Greg Abbott did ""nothing"" to pursue reports of the sexual abuse of boys at a West Texas state-run school.",2,mostly false
2010-09-27,Says campaign contributions to her rival for a state House seat was money intended for schoolchildren.,0,false
2012-06-28,"Says there are ""$500 billion in Medicare cuts required to pay for this flawed [health care law].""",2,mostly false
2015-03-13,"Rhode Island has the second highest per enrollee (Medicaid) cost of any state in the country, which is 60 percent higher than the national average.",3,mostly true
2013-04-11,"Says ""Every legislative district in the state has at least one craft brewery and countless home brewers.""",0,false
2013-01-30,"As a result of National Rifle Association and other private-sector (safety-education) programs, fatal firearms accidents are at the lowest level in 100 years.",1,half true
2012-03-23,"Says his reform efforts improved performance at all 10 low-performing schools in Palm Beach, Florida.",1,half true
2014-04-02,Last year the (Medicaid Fraud Control Unit) in Virginia alone recovered over $200 million!,2,mostly false
2014-10-13,Jason Carter’s plan: increase spending by $12.5 billion.,0,false
2010-02-17,"The stimulus includes ""$219,000 to study the sex lives of female college freshmen.""",1,half true
2010-06-12,U.S. Rep. Lloyd Doggett is “the most liberal man in the United States Congress.”,0,false
2016-02-16,"Given the results of the primary, the vote of one New Hampshire superdelegate is equal to the votes of about 10,000 grassroots activists.",3,mostly true
2014-06-30,Hobby Lobby provided this (birth control) coverage before they decided to drop it to file suit.,3,mostly true
2013-01-12,"Says Texas will be ""majority Hispanic in six years.""",2,mostly false
2012-08-02,"Says Mitt Romney ""paid only 14 percent in taxes — probably less than you.""",1,half true
2010-10-10,"Taking the Fifth Amendment in a deposition about the Columbia/HCA hospital chain he founded ""means a truthful answer to the questions that (Rick Scott) was asked would incriminate him.""",1,half true
2011-06-12,The Obama administration has cut taxes on small businesses 17 times.,3,mostly true
2013-07-14,"In Providence, R.I., it's illegal to sell toothpaste and a toothbrush to the same customer on a Sunday.",0,false
2016-08-05,"Says in 2012 ""Obama won in every state that did not require a photo ID and lost in every state that did require a photo ID in order to vote.""",0,false
2012-01-08,"Says she got unions to agree to ""about $10 million in reduction"" of salaries and health benefits while serving as Dane County executive in Wisconsin.",5,true
2014-02-03,"The Keystone pipeline creates ""35 permanent jobs"" after construction, according to a government report.",5,true
2014-01-13,"Savings that I achieved helped fund cameras on the border. ""As a result, more than 21,500 arrests have been made and 46 tons of narcotics confiscated.""",1,half true
2016-06-28,"Says Hillary Clinton ""presided over $6 billion lost at the State Department, sold uranium to the Russians through (her) faux charity, illegally deleted public records, and murdered an ambassador.""",0,false
2014-05-21,"Nathan Deal cut the HOPE scholarship program so that literally 100,000 Georgians will not be able to go to college or get technical training that they so badly needed to raise -- you know, give them a chance at a good job.",1,half true
2010-07-25,"Shirley Sherrod ""was forced to resign before anybody on Fox said a word about this.""",3,mostly true
2011-04-04,Libya supplies the oil for China. We get no oil from Libya.,0,false
2013-03-12,The decision to remove Chick-fil-A from Emory University was based solely on student feedback.,1,half true
2016-01-21,"University of Texas undergraduate student debt ""is less than $21,000… probably one of the lowest debts across the nation.""",3,mostly true
2013-12-02,"Back door gun control is in full effect in the United States due to ""Obama’s Environmental Protection Agency.""",0,false
2010-11-05,Mequon and Milwaukee have the highest disparity of income in the country.,0,false
2015-08-07,"Says Bernie Sanders chose ""to spend his honeymoon in the Soviet Union in 1988.""",3,mostly true
2010-05-27,"“The Democrats have over 20 field agents to our zero.""",1,half true
2009-10-02,"During the Reagan era, ""the richest Americans had their top income tax rate cut in half.""",3,mostly true
2011-10-11,Our government right now. . . (is) spending 40 percent more than what we take in.,5,true
2011-08-26,"President Barack Obama ""has virtually no one in his cabinet with private-sector experience.""",0,false
2011-11-30,The Fed created $15 trillion in the bailout process and $5 trillion went overseas.,2,mostly false
2014-10-05,I was speaking out on pension reform almost 17 years ago.,3,mostly true
2009-08-25,"Under the plan, for the first five years your employer not only has to keep the coverage, but you can't migrate to the public plan.",2,mostly false
2015-06-18,"Says Scott Walker ""said that forcing women facing abortion to get invasive ultrasounds was 'just a cool thing.'""",2,mostly false
2012-09-08,"Josh Mandel ""is lying about his own record. The rating of Ohio's investment fund has NOT improved.""",0,false
2012-10-22,Says 55 percent of council members have come from area where only 10 percent of Austinites live.,3,mostly true
2015-05-01,"Amendments (Hillary Clinton) supported and voted for in 2006, she no longer supported in 2008, showing she changed positions on an India nuclear deal.",0,false
2012-09-09,Says five studies show his tax plan can cut rates and still bring the same revenue without raising taxes on the middle class.,2,mostly false
2016-07-10,You're more likely to be the victim of a violent crime in Milwaukee than in 96 percent of the country.,1,half true
2011-05-10,(Bill) Nelson voted for billions in wasteful spending earmarks like the Bridge to Nowhere.,3,mostly true
2011-04-22,We just fought a Republican budget that ends Medicare as we know it.,2,mostly false
2011-03-07,"Any child born prematurely, according to the president, in his own words, can be killed.",0,false
2010-11-07,"Grocery prices ""have risen significantly over the past year or so.""",2,mostly false
2010-05-30,"The president has added close to 68,000 troops in the last year, since he came into office, not just the 30,000 you hear, but the others that were added before that.",5,true
2015-06-15,"Says Bill Clinton ""gave a speech in 1996 about Iraq having WMDs"" and said ""we needed a regime change,"" even though everyone blamed those things on George W. Bush.",2,mostly false
2014-01-29,"Cuba has ""a lower child mortality rate than ours. Their life expectancy is now greater than ours.""",1,half true
2015-08-10,"There has been a 100 percent ""increase in student debt under this Democratic White House.""",1,half true
2010-07-09,"Phoenix is the kidnapping capital ""of the Western Hemisphere.""",0,false
2014-07-07,"Amid the ""crisis at our southern border,"" there are ""reports of illegal migrants carrying deadly diseases such as … Ebola virus.""",0,false
2011-05-02,The substitute budget now adds in tax breaks and tax deductions for those who buy these prisons.,5,true
2015-03-23,"By allowing brewpubs to sell beer, Georgia could become like Mexico with only a couple of manufacturers controlling all aspects of market.",0,false
2011-10-18,I don't think I've ever hired an illegal in my life.,2,mostly false
2012-07-31,"Says an appointed board created under Obamacare ""will have the ability to come between you and your doctor in determining the best treatment options for you!""",0,false
2008-09-03,"For four days in Denver, the Democrats were afraid to use the words 'Islamic terrorism.'",2,mostly false
2009-11-17,Ronald Reagan faced an even worse recession than the current one.,0,false
2012-11-20,"A precinct in the Allen West-Patrick Murphy recount has ""7 registered voters in Guatemalan community and the tally showed 900 voted!!!!!""",0,false
2009-12-08,Texas is LAST (50th) in spending for mental health care.,3,mostly true
2009-07-22,"Doctors, nurses, hospitals, even the pharmaceutical industry, (and) AARP say that health reform ""makes sense to do.""",3,mostly true
2015-10-07,On the Trans-Pacific Partnership.,4,other
2016-06-29,"For 21 countries in Sub-Saharan Africa, ""we simply do not have data to say anything about trends in poverty.""",3,mostly true
2014-06-18,"The typical Wisconsin worker makes $5,000 less each year than our neighbors in Minnesota under Gov. Scott Walker’s policies.",3,mostly true
2011-05-17,"We in the Democratic Party had no input into the locations of these hearings, nor did we have input into the process.",2,mostly false
2013-08-24,"Because of Gov. Scott Walker’s budgeting, a greater percentage of general fund tax dollars is ""going to pay off debt than ever before in our history.""",1,half true
2010-02-06,"Vice President Joe Biden's meeting ""with the transparency and accountability board . . . was closed to the public.""",0,false
2012-01-21,Martin Luther King was a Republican.,0,false
2016-03-13,"Says the man who rushed the stage at him in Dayton, Ohio, ""had chatter about ISIS, or with ISIS"" in his social media posts.",0,false
2007-03-21,The failings in our civil service are encouraged by a system that makes it very difficult to fire someone even for gross misconduct.,3,mostly true
2015-07-15,"President Barack Obama ""said at the beginning of the negotiations that the basic approach was to dismantle Iran’s nuclear program in exchange for dismantling the sanctions.""",0,false
2016-07-26,"Says ""employers are still allowed to pay people with disabilities below the minimum wage.""",3,mostly true
2013-02-20,"In annual surveys of Rhode Island communities that receive Drug Free community grants, many report that more than 50 percent of youth surveyed do not think daily marijuana use poses any serious risk of harm.",3,mostly true
2015-09-27,"Alabama’s Crimson Tide will be the underdog in Saturday’s game against the Georgia Bulldogs, the first time in 72 consecutive games that Alabama has not been favored by oddsmakers to win.",3,mostly true
2012-01-31,"Says Mitt Romney’s campaign ""has already spent more on negative ads than John McCain did during his entire presidential run.""",0,false
2007-11-02,"In the 1990s, the Biden Crime Bill added 100,000 cops to America's streets. As a result, murder and violent crime rates went down eight years in a row.",0,false
2011-05-04,Increasing the bottle deposit to 10 cents on a case of water bottles could literally double the price of that product in the store.,2,mostly false
2010-04-15,On the National Animal Identification System.,4,other
2011-05-13,"Virginia is ""headed towards another surplus this year, unlike most states.""",3,mostly true
2013-08-09,"Says President Barack Obama ""has taken 92 days of vacation since he was sworn in,"" compared to 367 for President George W. Bush at the same point in his presidency.",3,mostly true
2013-06-19,"In 1960, most black children were raised in two-parent, monogamous families. Today ""we have only 20 percent of black children being raised in two-parent, monogamous families...""",3,mostly true
2011-04-15,"Under a proposal by Rep. Paul Ryan, people on Medicare will only have $15,000 from the federal government to spend on their health care.",0,false
2011-06-10,"Says President Barack Obama promised he would cut the deficit in half, but instead will at least double it.",2,mostly false
2010-06-22,"The first time he ever voted as a Democrat was here in Florida in 2008. He only voted four times in his life, and he's asking Floridians to come out and vote for him.",3,mostly true
2015-06-21,"The original compromise for the Confederate battle flag in South Carolina ""was to put it on the back side of the statehouse, out of public view so it would not have any appearance of sovereignty.""",3,mostly true
2010-03-10,"Because of a local version of Amendment 4, ""the taxpayers of St. Pete Beach have had to pay hundreds of thousands in legal bills.""",5,true
2007-05-01,"Tommy Thompson is the father of welfare reform, creating the groundbreaking Wisconsin Works program in Wisconsin that became the model for national and international reforms.",5,true
2009-11-23,"Under the cap-and-trade bill, homes would have to be retrofitted to meet energy and water efficiency standards before they could be sold.",0,false
2011-03-09,Roughly 25% of RI has a criminal record,0,false
2014-06-27,"Says U.S. Rep. Ann McLane Kuster used $293,000 of taxpayer money to send campaign mail.",2,mostly false
2015-10-28,"In almost every other country in the world, artists and musicians are paid when their music is played on the radio. In fact, the only countries besides the U.S. who do not have a radio-performance right are China, Iran and North Korea.",3,mostly true
2016-08-04,"Says Arizona congressional candidate Christine Jones ""called Hillary Clinton ‘a capable and respected leader,’ and an ‘effective’ secretary of state. ... Hillary Clinton effective? Christine Jones thinks so.""",1,half true
2012-09-10,"Says Illinois Democrat David Gill ""would end Medicare.""",0,false
2014-04-14,We know that Sunday mornings have usually been given over to conservative white men.,2,mostly false
2007-09-28,Our tax code is so complicated it extracts $140 billion in extra tax preparation costs every year - one thousand dollars for every American family.,1,half true
2008-02-21,We send a billion dollars to foreign countries every day because of our addiction to foreign oil.,5,true
2013-04-03,"Wisconsin education agency ""urged white students to wear white wristbands ‘as a reminder about your (white) privilege.’ """,2,mostly false
2009-06-16,Some 500 detainees were released from Guantanamo during the Bush administration.,3,mostly true
2013-07-30,"Says about NSA data collection: ""Every member in both parties who served on the Intelligence Committee voted in favor of this.""",3,mostly true
2008-08-30,"When Sarah Palin was in government, Barack Obama was a community organizer.",0,false
2014-11-16,"The Democratic leader in the Senate, Harry Reid, has blocked any vote on the Keystone pipeline for years.",1,half true
2013-10-07,"Says her actions as Wisconsin commerce secretary brought the state ""84,000 more Wisconsin jobs than we have today.""",1,half true
2014-03-11,"Says President Abraham Lincoln ""tried to arm the slaves.""",0,false
2014-03-02,"Says Dan Patrick ""supported giving a $5,000 taxpayer-funded voucher to every family to buy a car.""",3,mostly true
2007-10-09,John McCain is right on that one. The line-item veto is the best tool the president has to rein in excessive spending.,1,half true
2011-09-28,"Says U.S. Sen Sherrod Brown ""promised that the first stimulus bill would fund the Brent Spence Bridge.""",2,mostly false
2010-05-20,"Mexican government officials ""hand out brochures showing individuals how they can avoid our Border Patrol, how they can get into our country.""",2,mostly false
2012-02-06,"[W]hen adjusted for cost of living, Georgia ranks first nationally in teacher salary and benefits.",1,half true
2016-01-04,"Says Chris Christie ""instituted an Internet sales tax.""",2,mostly false
2015-05-07,"Due to ""over-incarceration … in 1950, two out of three young black men were in the workforce. Today, it's one out of three black men are in the workforce.""",1,half true
2010-05-30,Two-thirds of the top-rated hospitals in Florida were our hospitals.,3,mostly true
2014-03-17,"Millions of Americans are ""paying more and getting less"" under Obamacare.",0,false
2011-05-15,"A large number of the uninsured earn $75,000 or more a year.",1,half true
2015-02-15,Says award-winning Milwaukee Public Schools teacher Megan Sampson was laid off because Gov. Scott Walker cut state aid to education.,0,false
2012-09-07,"Says a voter-adopted constitutional amendment ""instructed"" a state board headed by Jerry Patterson to put $300 million in investment earnings into a fund supporting public school operations.",2,mostly false
2016-03-28,We have not taken away any rights that have currently existed in any city in North Carolina with the passage of HB2.,0,false
2013-09-16,The U.S. Supreme Court decided in 1982 that non-citizen children must get free K-12 education.,5,true
2011-07-09,95 percent of teachers and principals are not implicated in the [Atlanta Public Schools cheating scandal] report at all.,1,half true
2013-05-15,"The IRS is ""going to be in charge of our health care.""",0,false
2011-06-07,"Commerce Secretary nominee John Bryson ""appears to endorse world government.""",0,false
2012-06-07,"Says U.S. Senate rival Tommy Thompson said he wants to ""do away with Medicare.""",1,half true
2011-09-08,"Says ""Many people I’ve talked to are angry that because of City Hall inaction we may have to spend a needless $500 million to cover and treat our pure drinking water.""",0,false
2014-08-27,"A Scott Rothstein victim says that he was ""swindled"" by Charlie Crist.",0,false
2011-05-13,Sometimes I was the only 'no' vote on the entire board.,5,true
2014-04-20,Social science is irrefutable that children are better off being raised by a mom and a dad.,0,false
2016-03-21,"When those restrictions expire (in the Iran nuclear deal), Iran will have an industrial-size military nuclear capability ready to go.",0,false
2013-04-27,Says he has sued the Obama administration 25 times.,5,true
2010-09-23,Exit polls indicate that Democrats get over 70 percent of LGBT votes in federal elections.,5,true
2013-11-21,On changing the rules for filibusters on presidential nominees,4,other
2010-10-10,"Shows in a television ad that police took evidence from Solantic, Rick Scott's new health care company, after allegations emerged that the company was engaging in fraud.",0,false
2010-04-26,"Under the new Arizona immigration law, police can't stop someone to check their immigration status unless they think they see something illegal.",0,false
2013-10-01,We’re one of the only communities in the country that didn’t lose population in the last census.,0,false
2012-01-24,(After the auto bailout) General Motors is back on top as the world’s No. 1 automaker.,1,half true
2010-03-11,Health insurance companies' costs are only 4 percent of all health care spending.,5,true
2010-04-26,"The more than $800,000 raised by the Alan Grayson campaign last quarter was ""#1 among all 435 members of the U.S. House of Representatives.""",0,false
2009-12-15,“Illegal immigrants currently occupy 8 million jobs.”,3,mostly true
2010-07-25,"After Hurricane Katrina, ""Dallas and San Antonio took in 5,000 to 10,000 refugees each, but (Bill) White brought in 250,000 and put them up in his 'buddies' empty apartment buildings and let the federal government pay their rents for over two years. They did not return to New Orleans, most of them are on welfare.""",0,false
2011-05-23,"Under Gov. Bob McDonnell, more jobs have been lost than created in Southside and Southwest Virginia.",0,false
2012-06-15,"FCAT tests ""account for less than 1 percent of the instructional time provided during the year.""",0,false
2012-09-22,"Texas is ""the state that has now gone the longest without electing a Democrat statewide.""",5,true
2011-08-30,"The United States ""won every major battle"" of the Vietnam War. ""Every single one.""",1,half true
2010-08-05,Democrats do not have a plan for extending the Bush tax cuts.,0,false
2010-08-10,"In 1935, more than 50% of the elderly population lived in poverty. Today that poverty rate stands officially at 9.4%.",5,true
2011-10-30,"You’re paying for...(state Sen. Diane Allen’s) health care, and she took yours away.",2,mostly false
2016-08-29,Inner-city crime is reaching record levels.,0,false
2011-12-14,Many types of fish and shellfish from waters across the state are labeled unsafe to eat.,3,mostly true
2008-07-14,"Obama ""voted for and even sponsored amendments that were intended to kill the (immigration overhaul) legislation.""",1,half true
2013-12-15,"Federal law for Obamacare navigators ""does not bar — or even require screening for — convicted felons, including individuals convicted of identity theft or fraud.""",1,half true
2012-08-22,Mitt Romney says class sizes don’t matter.,5,true
2012-11-12,Says about 25 Texas cities and 39 states have banned texting while driving.,5,true
2013-12-06,Obamacare is going to increase the divorce rate.,0,false
2008-08-04,On a timetable to withdraw from Iraq.,4,other
2010-06-14,Ninety percent of the people in Arkansas still love Bill Clinton.,1,half true
2015-09-17,You know our current president is (Muslim). You know he's not even an American.,0,false
2014-06-10,"In Iran in 1979, the extremists hijacked the broad-based popular revolution against the Shah and established a brutal theocracy.",3,mostly true
2012-10-16,"Now remember, property taxes went up 70 percent in the 10 years before I became governor.",3,mostly true
2010-07-31,Florida is now the No. 1 state in the country for automobile accident fraud.,3,mostly true
2010-10-13,Matt Patten kicked off his dirty campaign with thousands in dirty cash from guess who? (Frank) Russo and (Jimmy) Dimora.,0,false
2013-12-13,"Since 2007 David Jolly has given almost $30,000 to keep Democrats in Congress!",3,mostly true
2012-11-08,"Says the state of Texas rates as ""unacceptable"" almost 500 of the state's 8,000 public schools.",5,true
2012-11-07,"Says a poll shows that ""without a name attached, Democrats are just one point behind"" Gov. John Kasich.",5,true
2015-11-08,"Go look on the West Point website and you’ll see those specific words, ‘full scholarship to West Point.’ So even though it is, you know, given as a grant for anybody who gets in, those words are used.",3,mostly true
2012-08-15,"Under the president's plan, he cuts Medicare by $716 billion, takes that money out of the Medicare trust fund and uses it to pay for Obamacare.",1,half true
2011-08-04,Rooting for the Red Sox is like rooting for the drug companies.,5,true
2009-10-02,"During the Reagan era, while productivity increased, ""wages for working people remained frozen.""",3,mostly true
2013-01-19,"Wisconsin state lawmakers worked seven days in 2012 but got ""paid for a whole year.""",0,false
2010-02-26,I'm glad for the wording of it (an ethics report on corporate-sponsored Congressional trips) because clearly the wording exonerates me.,0,false
2014-07-02,The Obama Administration is suing a Wisconsin company for forcing employees to speak English.,2,mostly false
2012-11-29,"Says ""the number of Americans living at or below the poverty line is at its highest level since"" 1964.",3,mostly true
2011-10-31,"China is ""trying to develop nuclear capability.""",0,false
2011-03-23,South Korea doesn't pay the United States for U.S. troops that protect their country.,0,false
2015-07-07,"Despite keeping distance from national media interviewers, ""I did local press all along, the last three months.""",2,mostly false
2011-06-24,"Says Gov. Scott Walker’s budget ""includes tax breaks for corporations and the rich that will cost the state of Wisconsin taxpayers $2.3 billion over the next decade.""",1,half true
2011-01-02,"Says the 3C Corridor train would have taken ""an hour and 15 minutes longer"" to carry passengers across Ohio ""than it would have taken on a New York Central train in 1935.""",5,true
2016-03-22,"Stephen Zappala is ""the only DA in our state to convict an on-duty police officer of criminal homicide.""",1,half true
2013-01-25,Forty-seven percent of (members of Congress) are millionaires.,5,true
2011-04-06,"(Dennis) Richardson wants to make drastic cuts to services we depend on: schools, home care for seniors, even public safety -- all so Richardson can keep more than $440 million in unspent funds for his political priorities.""",0,false
2011-04-07,"Says President Obama's ""grandmother in Kenya said he was born in Kenya and she was there and witnessed the birth.""",0,false
2007-11-15,"Right now, an employer has more of a chance of getting hit by lightning than be prosecuted for hiring an undocumented worker. That has to change.",0,false
2014-05-07,"Wendy Davis ""was just doing a fund-raiser in Chicago with the international socialists organization.""",0,false
2015-06-24,"Texas still owns all of its public lands. If the federal gov't wants to create a park, they must ask permission!",1,half true
2013-11-04,"During the last election, Democrats won over a million votes more than Republicans, but because of the way districts are designed, the Republicans got 33 more members of the House of Representatives than the Democrats did.",3,mostly true
2015-10-19,"Road congestion costs rush hour drivers in Austin and Dallas more than $1,000 a year. And in Houston, it’s even more -- almost $1,500 a year.",3,mostly true
2007-05-01,"Tommy Thompson created the first school choice program in the nation, giving thousands of Milwaukee students the choice of where they go to school – no matter where they live or how much money their parents make.",5,true
2011-06-17,"Since I took office, we’ve created 76,800 jobs.",3,mostly true
2016-04-22,"The decision for the United States to buy heavy water from Iran ""will directly subsidize Iran’s nuclear program.""",2,mostly false
2015-03-03,"President Obama said ""22 times"" he could not authorize immigration reform by executive order.",3,mostly true
